maps_link,place,username,comment,rating,datetime,sentiment,clean_comment
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Yoke Indramurti Winarto,"Untuk menaiki mercusuar ini, pengunjung membayar Rp 5000/orang kepada penjaga mercusuar. Motor dapat di parkir di area dalam mercusuar. Tangga mercusuar cukup terjal, beberapa rapuh dan berkarat. Ya, lumayan bikin ngos-ngosan terutama untuk yang jarang olahraga seperti saya. Pemandangannya bagus, pada sisi barat bisa melihat sunset yang sangat cantik, sisi selatan dan timur adalah pemandangan laut lepas, dan utara adalah tegalan. Angin cukup kencang saat berada di atas. Pastikan bahwa penjaga tahu kalau Anda akan naik ke mercusuar karena pintu bawah mercusuar akan dikunci. Pada jam buka tertulis sampai pukul 18.00, tetapi terkadang penjaga membiarkan pintu terbuka sampai jam 21.00 untuk memastikan semua pengunjung sudah turun.",5 bintang,6 tahun lalu,positive,mercusuar unjung bayar orang jaga mercusuar motor parkir area mercusuar tangga mercusuar terjal rapuh karat lumayan bikin ngosngosan utama jarang olahraga pandang bagus sisi barat lihat sunset cantik sisi selatan timur pandang laut lepas utara tegal angin kencang jaga mercusuar pintu mercusuar kunci buka tulis terkadang jaga biar pintu buka unjung turun
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Irianta Jo,Selpi,5 bintang,6 tahun lalu,positive,selpi
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Andreano Yudya Krismon Pradasa,Tempat recommended untuk yang ingin mencari view pantai dengan sudut yang berbeda. Namun hati-hati karena low safety gear.,5 bintang,6 tahun lalu,positive,recommended cari view pantai sudut beda hatihati safety gear
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Cak Dicky,Cukup bagus,5 bintang,6 tahun lalu,positive,bagus
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,aprimiswan sangaji biromo,Pemandangan bagus di atas,5 bintang,6 tahun lalu,positive,pandang bagus
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,ann cahyani,Nggak menyesal naik sampe atas,5 bintang,6 tahun lalu,positive,sesal
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,oktaf ardi,Bisa melihat dengan luluasa di ketinggian mercusuar,5 bintang,6 tahun lalu,positive,lihat luluasa mercusuar
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Driver Freelance Jogja,Bagus untuk liat dari atas pemandangan laut,4 bintang,6 tahun lalu,positive,bagus lihat pandang laut
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Novita Ayu,Mercusuar dengan 8 lantai. Harga masuk 5rb per org.,4 bintang,6 tahun lalu,positive,mercusuar lantai harga masuk
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Basilius Wegig Winursito,Bagus. Gitu aja,4 bintang,6 tahun lalu,positive,bagus gitu
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Eno Raurus,Tiket masuk 5rb. Ada sekitar 6 atau 7 lantai. Di puncak terlihat pantai dan hutan sekitar. Lumayan capek naiknya. Tangga besinya pun cukup curam dan ada beberapa yg keropos. Ada sampah berserakan di dalam mercusuar. Tidak terlalu bersih tempatnya.,4 bintang,6 tahun lalu,positive,tiket masuk lantai puncak lihat pantai hutan lumayan capek tangga besi curam keropos sampah sera mercusuar bersih
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Muhammad Fauzan Rahman,Luar biasa,3 bintang,6 tahun lalu,neutral,
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Aisah Putri,Butuh usaha dan tenaga lebih untuk mencapai puncak,5 bintang,6 tahun lalu,positive,butuh usaha tenaga capai puncak
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Anzalna Nurrohim,Indahnyaaa pemandangaaaann~,5 bintang,6 tahun lalu,positive,indahnyaa pemandangaann
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Wen Si Ng,"Pendakiannya tidak terlalu menantang tapi pemandangannya menakjubkan.
Angin sangat kencang di puncak.
Biaya masuknya Rp 5.000 per orang.

Pendakiannya kurang lebih 9 anak tangga spiral dan satu tangga vertikal setinggi sekitar 3 meter.",5 bintang,6 tahun lalu,positive,daki tantang pandang takjub angin kencang puncak biaya masuk orang daki anak tangga spiral tangga vertikal meter
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Farida Jalal,"Indah dilihat, di atasnya kita bisa melihat hutan pinus kecil dan laut yang berdekatan. Tempat yang tepat untuk melihat matahari terbenam pada bulan Desember hingga Maret, karena posisi matahari akan terbenam di laut. Angin di atas juga sangat kencang, hati-hati terhadap gadis dengan gaun atau rok yang melambai. Bayar 5000 untuk pembersihan, dan pilih waktu yang tepat atau Anda akan terjebak dengan orang banyak.",4 bintang,6 tahun lalu,positive,indah lihat lihat hutan pinus laut lihat matahari benam desember maret posisi matahari benam laut angin kencang hatihati hadap gadis gaun lambai bayar bersih pilih jebak orang
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Ning Sri Rejeki,Kurang pencahayaan d dlm tower,4 bintang,6 tahun lalu,positive,cahaya tower
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,tonny haryo,Biaya naik ke mercusuar 5rb/orang,3 bintang,6 tahun lalu,neutral,biaya mercusuar rborang
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,MHMD FAUZI,"tempat asik untuk hunting sunrise atau sunset. masuk sana bikang saja sama penjaganya.. ingat patuhi tata tertib di area itu, karena area tersebut cukup berbahaya.",5 bintang,6 tahun lalu,positive,asik hunting sunrise sunset masuk bikang jaga patuh tata tertib area area bahaya
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,terbelenggu aku,Spot nyari sunset recomended .. nice ..,5 bintang,6 tahun lalu,positive,spot cari sunset recomended nice
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Dwi Nur Fajriati,"Jalan menuju mercusuar mudah dijangkau, tiket untuk naik mercusur cukup murah karena hanya Rp.5000. maksimal naik sampai jam 6 sore.
Dari atas mercusuar bisa melihat sepanjang pinggir pantai Pandansari. Angin sangat kencang pada sore hari, sehingga harus hati-hati.",5 bintang,6 tahun lalu,positive,jalan tuju mercusuar mudah jangkau tiket mercusur murah maksimal sore mercusuar lihat pinggir pantai pandansari angin kencang sore hatihati
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Irawan Dinata,Mantaps. Perlu diperhatian kondisi tangga yang mulai berkarat,5 bintang,6 tahun lalu,positive,mantaps perhati kondisi tangga karat
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Punto Bremono,Pemandangan pantai yang indah dari atas mercusuar..biaya masuk Rp 10.000 per orang,5 bintang,6 tahun lalu,positive,pandang pantai indah mercusuarbiaya masuk orang
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Tri Wantoro,"Bangunan sudah mulai menua, hati-hati ketika ingin memanjat. Akan mendapatkan view pantai yang istimewa ketika sudah sampai diatas. Menjadi sebuah bangunan yang bernilai sejarah. Salah satu pantai alternatif disepanjang jalan lintas selatan. Pantai ini merupakan pantai yang sudah lama dan menjadi pantai favorit.",4 bintang,6 tahun lalu,positive,bangun hatihati panjat view pantai istimewa buah bangun nila sejarah salah pantai alternatif jalan lintas selatan pantai rupa pantai pantai favorit
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Lunar Sutantya,Obyek yang menarik buat dikunjungi,4 bintang,6 tahun lalu,positive,obyek tarik kunjung
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Andi Rossy,"Pemandangannya bagus banget dari atas mercusuar. Untuk yang takut ketinggian & ruang sempi, mending jangan nyoba karena tangga yang dipakai agak menakutkan, spiral sempit.",5 bintang,6 tahun lalu,positive,pandang bagus banget mercusuar takut ruang sempi nyoba tangga pakai takut spiral sempit
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Larasati Puspitaningrum,Oke tempatnya,5 bintang,6 tahun lalu,positive,
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Renovil Dramestika,Tempatnya keren unt liat sunset dari ketinggian... Cukup bayar 5rb untuk bisa masuk..,5 bintang,6 tahun lalu,positive,keren lihat sunset bayar masuk
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Ika Trisno W,Sungguh pengalaman yang luar biasa melihat pantai dari sisi yang berbeda... 😊 …,5 bintang,6 tahun lalu,positive,sungguh alam lihat pantai sisi beda
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Ayuhanna Nasya,Naik tangga nya sangat sangat melelahkan,5 bintang,6 tahun lalu,positive,tangga lelah
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,romanus fajar,Hati hati yo,5 bintang,6 tahun lalu,positive,hati hati
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,elsyahrial27,Tempat yang tak terlupakan,5 bintang,6 tahun lalu,positive,lupa
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,akun kranesia,Tak lengkap jika tak ke mercusuar,5 bintang,6 tahun lalu,positive,lengkap mercusuar
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Jurito Sudarmo,"Lokasi dekat dengan pantai Pandansari. Pas kesana lagi tutup,jadi ga bisa naek ke mercusuar nya.",4 bintang,6 tahun lalu,positive,lokasi pantai pandansari kesana tutupjadi naek mercusuar
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,hanifahma amme,"udah engap duluan liat tingginya, tapi sebenernya asik naiknya, htm 5k,",5 bintang,6 tahun lalu,positive,engap duluan lihat sebenernya asik
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,wisnu pratama,Tempat ini oke,5 bintang,6 tahun lalu,positive,
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Bayu Sudarman Hidayatulloh,"Tempat sejuk,karna banyak pohon pinus dipesisir pantai,dan ada mercusuar yg cocok untuk berfoto sambil menunggu sunset/sunrise",5 bintang,6 tahun lalu,positive,sejukkarna pohon pinus pesisir pantaidan mercusuar cocok foto tunggu sunsetsunrise
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Ade Mutiah,Pemandangan dari atas mercusuar ini keren banget,5 bintang,6 tahun lalu,positive,pandang mercusuar keren banget
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,bromo tenggar rejeki,Sarana pengamatan keadaan laut samudra hindia,5 bintang,6 tahun lalu,positive,sarana laut samudra hindia
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Imammudin Achmad,Bagus,3 bintang,6 tahun lalu,neutral,bagus
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Biola Diandri,Mercusuar in your best memory of view,5 bintang,6 tahun lalu,positive,mercusuar best memory view
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Sri Lestari,"Tangga menuju lantai atas sudah mulai rapuh, tapi saya bisa melihat keindahan pantai dan menghirup udara segar...",5 bintang,6 tahun lalu,positive,tangga tuju lantai rapuh lihat indah pantai hirup udara segar
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,eka arman18,Tempat ny keren abis untuk lihat sunset..bisa naik ke puncak menara suar ny,5 bintang,6 tahun lalu,positive,keren habis lihat sunsetbisa puncak menara suar
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,kesuma arinandy,Naek tangganya buanyak sekali. Siapkan kaki dan lutut yang kuaat,4 bintang,6 tahun lalu,positive,naek tangga buanyak kaki lutut kuaat
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Farhan Fika Mafazi,Spot foto yang bagus. Perlu diperbaiki lagi untuk akses naik ke atas mercusuar,5 bintang,6 tahun lalu,positive,spot foto bagus akses mercusuar
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Kasamira Ayuningsih,"Bangunan mercusuarnya serem. Udah terlalu mungkin, jadi ada yg sudah rusak, karatan, bahkan lepas. Belum lagi kl hujan bisa licin.",3 bintang,6 tahun lalu,neutral,bangun mercusuar rusak karat lepas hujan licin
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,tri sula,"Bukan tempat umum sih sebenarnya. Tapi kalo pas buka, kita bisa naik sampai ke puncak mercusuar. Not recommended for children. Tangganya tinggi, harus kuat fisiknya.",4 bintang,6 tahun lalu,positive,buka puncak mercusuar recommended children tangga kuat fisik
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,FN adventure,Jos bgt,5 bintang,6 tahun lalu,positive,banget
