maps_link,place,username,comment,rating,datetime,sentiment,clean_comment
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,CupiidMusliha,"Setren Opak beralamat di Karangploso, Sitimulyo, Piyungan, Bantul, Jogjakarta, Indonesia.

Setren Opak merupakan wisata yang berada di sekitar rimbunnya pepohonan bambu di pinggiran Sungai Opak.

Sangat mudah dijangkau dari semua penjuru.
Jalan menuju sini juga sudah cukup mulus.
Masuk ke lokasi wisata ini, tidak perlu membayar tiket masuk alias gratis.
Pengunjung hanya perlu membayar jasa parkir, itu pun seikhlasnya.

Jika ingin mencicip kuliner tradisional, bisa mencoba sajian seperti sego wiwit, sego kelor, sate kere, tahu kupat, atau lontong sayur.
Sementara untuk melepas dahaga, kita bisa memesan minuman seperti wedang angsle atau es dawet.

Banyak spot foto yang menarik untuk semua umur.
Dan bisa dimanfaatkan sebagai taman bermain anak, seperti kereta mini dan ayunan.",,2 tahun lalu di Google,negative,setren opak alamat karangploso sitimulyo piyungan bantul jogjakarta indonesia setren opak rupa wisata rimbun pohon bambu pinggir sungai opak mudah jangkau penjuru jalan tuju mulus masuk lokasi wisata bayar tiket masuk alias gratis unjung bayar jasa parkir ikhlas cicip kuliner tradisional coba saji sego wiwit sego kelor sate uang kupat lontong sayur lepas dahaga minum wedang angsle dawet spot foto tarik umur manfaat taman main anak kereta mini ayun
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,ZaRfaRa AR,Lumayan,,2 tahun lalu di Google,negative,lumayan
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Indri Indarti,Kecewa sekali pas kesini tidak ada penjual.padahal mau beli soto,,2 tahun lalu di Google,negative,kecewa kesini penjualpadahal beli soto
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Annisa Sumartin,Bubarr tempatnyaa,,2 tahun lalu di Google,neutral,bubarr tempatnyaa
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,purwanto 30117,"Datang bulan Mei 2022 saat libur lebaran. Tempat tidak terurus, sepertinya sudah tutup. Tidak ada pengunjung sama sekali. Banyak bangunan yang sudah rusak dan berantakan.",,2 tahun lalu di Google,neutral,libur lebaran urus tutup unjung bangun rusak beranta
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Syifa Amelia,"tempat nya sudah terbengkalai, tidak ada orang, sepi. padahal tempatnya masih bagus tapi sudah tidak ter urus, sayang sekali.",,2 tahun lalu di Google,negative,bengkalai orang sepi bagus urus sayang
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Sam Purwanto (Ipunk),"Sepertinya sudah tutup. Libur lebaran datang kesini tidak ada pengunjung dan penjaganya. Tempatnya kotor dan berantakan. Banyak bangunan sudah rusak. Sayang sekali, padahal tempatnya asri.",,2 tahun lalu di Google,negative,tutup libur lebaran kesini unjung jaga kotor beranta bangun rusak sayang asri
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Hanna Hanna,"Tempat bersih,nuansa alam pinggir sungai dan gunung,murah,makanan komplit,sering diadakan pentas kesenia ,mudah dijangkau",,2 tahun lalu di Google,neutral,bersihnuansa alam pinggir sungai gunungmurahmakanan komplitsering pentas mudah jangkau
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,KF Hassna,mantab poll,,3 tahun lalu di Google,neutral,mantab poll
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Cahyo_ Official,Jos mantap,,3 tahun lalu di Google,positive,mantap
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Sigit Prasetyo (Thenk7),Buat tujuan gowes sangat mendukung,,3 tahun lalu di Google,positive,tuju kayuh sepeda dukung
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Eka Kurniawati,Tempatnya rindang karna banyak pepohonan bambu.. ada banyak penjual jajanan tapi rata2 minuman dan bakso serta gorengan tempura.. ada beberapa spot foto yg lumayan bagus.. tp sungainya agak dalam jadi anak harus hati2.. parkirannya juga menanjak jadi perlu pintar2 nyetirnya..kalau hujan tempatnya becek dan licin,,3 tahun lalu di Google,negative,rindang pohon bambu jual jajan minum bakso goreng tempura spot foto lumayan bagus sungai anak hati parkir tanjak pintar nyetirnyakalau hujan becek licin
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,DA FiSH JOGJA,Benar kan,,3 tahun lalu di Google,neutral,
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Farhan Pratama,Tempat wisata bagus yang ada di kota yogyakarta,,3 tahun lalu di Google,negative,wisata bagus kota yogyakarta
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,hartono gabenk,Cukup nyaman buat refresh dgn jajanan yg murah dan sederhana,,3 tahun lalu di Google,positive,nyaman refresh jajan murah sederhana
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Titin New,"Wisata setren kali opak  cocok buat  hiburan
kluarga",,3 tahun lalu di Google,positive,wisata setren kali opak cocok hibur keluarga
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Meifatika Rindi Grafiesta,"Pelayanan hari ini sangat sangat mengecewakan
Petugas pintu depan tidak memperbolehkan masuk dengan alasan menunggu pengunjung lainnya yang keluar
Sedangkan pengunjung yang berjalan diperbolehkan masuk
Lalu gantian nya di sisi mana ya ? Parkiran ?
Jika tiket terbatas . Lalu bagaimana caranya bergantian dengan orang yang di dalam ? Dengan batasan waktu ?
Pengunjung datang menikmati pertunjukan yg disajikan
Kalo belum puas dan selesai pertunjukan kan belum pulang
Lalu mau seberapa lama harus menunggu ?? Sampai pertunjukan minggu berikutnya di gelar ?
Petugas didepan juga tidak ramah dengan pengunjung
Tidak menjelaskan secara detail juga alasannya
Terimakasih sekian",,3 tahun lalu di Google,positive,layan kecewa tugas pintu masuk alas tunggu unjung unjung jalan masuk ganti sisi parkir tiket batas ganti orang batas unjung nikmat saji puas selesai pulang tunggu minggu gelar tugas ramah unjung detail alas terimakasih sekian
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Nikita Rayi Ayu grafiesta,"Pelayanannya sangat buruk.
Petugas pintu masuk depan kurang baik menyikapi pengunjung( ga bolehin masuk ) dengan alasan harus menunggu pengunjung lain yang di dalam keluar. Tapi yang bawa mobil suruh puter balik dulu setelah itu jalan kaki boleh masuk.

Kurang etis rasanya kalo pilih pilih gitu",,3 tahun lalu di Google,negative,layan buruk tugas pintu masuk sikap unjung bolehin masuk alas tunggu unjung bawa mobil suruh puter jalan kaki masuk etis pilih pilih gitu
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Sarah Cis,Sebetulnya bagus sekali tempat dan fungsinya... sayang agak kurang terawat. Mungkin krn efek pandemi?,,3 tahun lalu di Google,positive,bagus fungsi sayang awat efek pandemi
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Galang Buana02,Menyenang kan,,3 tahun lalu di Google,positive,senang
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Agus Susanto,Utk 7 an gowes Oke juga   .. N ada pertunjukkan jathilan..,,3 tahun lalu di Google,neutral,kayuh sepeda jathilan
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Yunaini,"Tempatnya mblusuk. Rindang krn banyak pohonnya. Bayar seiklasnya kl masuk sini. Bisa naik prahu menyusuri kali opak, biayanya seiklasnya",,3 tahun lalu di Google,negative,mblusuk rindang pohon bayar seiklasnya masuk prahu susur kali opak biaya seiklasnya
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Javas WO,Tingkatkan,,3 tahun lalu di Google,positive,tingkat
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Kulon Progo asik,Tempat idaman saya,,3 tahun lalu di Google,positive,idam
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Kisman Ibnumarya,"Masih tutup, tapi bisa masuk. Sekedar buat ngadem sama foto foto oke.",,3 tahun lalu di Google,positive,tutup masuk ngadem foto foto
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Titis Beksani,panitia nya terlalu lebay menurut saya masak pengisi acara disana tidak boleh masuk harus pakai tiket padahal saya disana hanya disuruh bukan anggota dan tiket saya dibawa oleh teman saya yg sudah didalam...padahal saya kesana pakai kebaya...dan acara sudah mulai..iyaa ketat benar harus ketat tapi juga harusnya bisa lebih memilah...yg jaga lainya sudah memperbolehkan tpi hanya 1 orang yg lebay...maaf kalo saya salah tapi itulah yg saya alami sebagai pengisi acara di setren opak kemaren minggu tgl 10 oktober 2021...mohon maaf bila saya ada salah kata..trimakasih,,3 tahun lalu di Google,negative,panitia masak acara masuk pakai tiket suruh anggota tiket bawa teman didalampadahal kesana pakai kebayadan acara mulaiiyaa ketat ketat memilahyg jaga orang lebaymaaf salah alami acara setren opak kemarin minggu tanggal oktober mohon maaf salah katatrimakasih
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,TDRC JOGJA,Jooss,,3 tahun lalu di Google,neutral,jooss
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Alhasbi Hasan,Sejuk dan cocok untuk family time,,3 tahun lalu di Google,positive,sejuk cocok family time
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Tata Novitha,Selalu menyuguhkan keindahan dengan nuansa desa yg asri dan pertunjukan seni tradisional,,3 tahun lalu di Google,negative,suguh indah nuansa desa asri seni tradisional
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Erni Mastina Novianti,"Tempatnya bagus dan adem juga sepi, karen kita datang di weekdays",,3 tahun lalu di Google,negative,bagus adem sepi karen weekdays
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Kewok TV,Tempat Piknik & bisa nonton pentas jathilan,,3 tahun lalu di Google,neutral,piknik nonton pentas jathilan
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Zakiy Abdussalam,Tempatnya sepi sejak pandemi. Tp masih ada petugas kebersihannya sama orang mancing,,3 tahun lalu di Google,negative,sepi pandemi tugas bersih orang mancing
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Hengki Pernandes,Oke,,3 tahun lalu di Google,neutral,
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Endion Surya,Sekedar refreshing....,,3 tahun lalu di Google,neutral,refreshing
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,arwan khoiruddin,Tempatnya sejuk. Sayang tutup karena covid,,3 tahun lalu di Google,negative,sejuk sayang tutup covid
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,s Rahman,"Bagus, sejuk di desa",,4 tahun lalu di Google,negative,bagus sejuk desa
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Widia Qyut,Keren buat nongkrong bareng teman,,4 tahun lalu di Google,neutral,keren nongkrong bareng teman
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,viral vegatusar &,Pengin liburan ke sana,,4 tahun lalu di Google,positive,pengin libur
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,yusuf mahendra,"Tempatnya nyaman utk me time,, warung2nya juga bersahabat..",,4 tahun lalu di Google,positive,nyaman time warung sahabat
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Anton Sarwanto,"Eduwisata, cocok untuk rekreasi bersama keluarga, setiap weekend ada pesta rakyat. Tapi sayang selama pandemi covid-19 semua kegiatan dibatasi.",,4 tahun lalu di Google,negative,eduwisata cocok rekreasi keluarga weekend pesta rakyat sayang pandemi covid giat batas
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Slamet Triatmojo N,"Sangat asyik kesini apalagi pas musim panas, bisa naik perahu menulusuri sepanjang sungai opak",,4 tahun lalu di Google,negative,asyik kesini musim panas perahu menulusuri sungai opak
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Bowo Omah Miring Jogja,Unik spot selfi banyak,,4 tahun lalu di Google,neutral,unik spot selfi
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Oyong Nandika,BERMANFAAT BAGI ORANG BANYAK,,4 tahun lalu di Google,positive,manfaat orang
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Iman Alamsyah TV,mantap... yuk kunjungan ke pesantren binbaz putri nya,,4 tahun lalu di Google,positive,mantap kunjung pesantren binbaz putri
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Kuntonugroho Adnan,Pas tutup bnyak nyamuk,,4 tahun lalu di Google,negative,tutup bnyak nyamuk
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,eva imania,"Melipir bermain di Setren Opak.. Ternyata Jogja punya wisata hutan bambu juga..
Lalu naik kereta mengitari Kali Opak.. Seperti di sungai Amazon..Seru juga...🥰💃 …",,4 tahun lalu di Google,negative,melipir main setren opak nyata jogja wisata hutan bambu kereta kitar kali opak sungai amazonseru
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Tri Joko,Tempatnya enak buat nyantai bersama keluarga,,4 tahun lalu di Google,positive,enak nyantai keluarga
